"age","bmi"
10.18,16.8064927780937
10.19,13.8973973546917
10.19,13.9567273370953
10.19,14.6262224912023
10.2,18.8203017832647
10.2,17.6763213050175
10.2,20.0075176761962
10.21,20.6700769161749
10.21,14.6016646848989
10.21,14.6939546312215
10.22,16.0478049520608
10.22,17.0380905876554
10.22,17.7879919563344
10.22,15.8323864700521
10.22,16.7895362663496
10.23,13.5568953367412
10.23,17.1276640587442
10.24,18.7991956334387
10.24,18.6680871941655
10.24,14.7160664819945
10.25,14.2341644920026
10.25,17.5556318466964
10.25,15.1189676749794
10.25,20.9131712612661
10.25,16.0332841947046
10.25,17.0619648347628
10.26,14.3663915468962
10.26,13.5409551927498
10.26,15.3457067809587
10.26,19.3641965613769
10.26,17.8331687251134
10.27,16.0620659292511
10.28,15.1184979993844
10.28,13.5885736956953
10.28,24.3641695361272
10.28,17.1650448658759
10.28,15.7133290184033
10.28,14.8628099173554
10.29,15.4348074864111
10.29,13.7438759717307
10.3,23.4443338262992
10.31,15.6824180943015
10.31,17.5344214344863
10.31,18.6110225434277
10.31,17.5456803326555
10.31,18.3719746401962
10.32,17.755638333566
10.32,17.3113599687026
10.32,16.4195909176206
10.32,15.889317536157
10.32,14.6715389497807
10.33,15.5612244897959
10.33,16.3253784854683
10.33,16.8918611279574
10.34,23.8986839551783
10.34,17.0644239474876
10.35,18.4939787579077
10.36,19.0310285846992
10.36,17.3940832724617
10.37,22.8801537546332
10.37,18.7517744645913
10.37,15.245046081398
10.38,14.6452929446544
10.38,13.7722908093278
10.38,17.0291716295882
10.39,15.1058108863111
10.39,15.7862380988679
10.39,16.2294591497457
10.4,21.4789579665911
10.4,15.2109248242293
10.4,15.4634305464696
10.4,16.8931444771449
10.41,14.9520671232798
10.41,17.9595550819554
10.41,14.591994822009
10.41,16.2337387822328
10.41,21.5455328928469
10.42,16.1791926730387
10.42,17.2872508633084
10.42,15.7827281436974
10.42,17.4564640569014
10.43,19.2646642971295
10.43,16.1782332555286
10.43,15.4518698060942
10.43,16.600258275295
10.43,16.2255828607435
10.44,15.1092682060032
10.44,17.2466071497616
10.44,16.1969549724652
10.44,16.8204536716647
10.44,16.1000809978794
10.45,16.9811085167751
10.45,18.5422281155353
10.45,17.9266365452761
10.46,16.2168014426913
10.46,17.7434196304395
10.46,20.881642365453
10.47,15.6768957174875
10.48,15.2361530471574
10.48,15.9824851633361
10.48,16.2319769083983
10.48,15.1627218934911
10.48,16.9807292980652
10.48,18.7652467629949
10.49,17.7231508883392
10.5,14.6771729289271
10.5,17.4803323618012
10.5,16.2739868703447
10.5,15.8666088508802
10.5,18.6537267391783
10.51,14.9155958679768
10.51,19.9814248627605
10.51,16.3826928245095
10.51,17.7266780644812
10.51,24.9333333333333
10.51,15.6382470213565
10.51,14.6752847029855
10.51,15.9026786215618
10.51,14.6148060637048
10.52,16.7653225048073
10.52,17.7925706771861
10.52,16.4070182702759
10.54,18.0422667714836
10.54,17.5709040320696
10.54,17.4047270164763
10.54,15.3146254673213
10.54,15.0560665573905
10.55,17.2539704194721
10.55,20.61571372538
10.55,18.2784666880271
10.55,18.8752500153011
10.55,15.2636465778222
10.56,13.4705431474778
10.56,14.757054307497
10.56,13.9986764099766
10.56,17.1683010396975
10.56,15.3430866685676
10.56,18.0900689200965
10.57,16.0519275470374
10.57,16.2611096227096
10.57,15.6629336674759
10.57,17.5924188403078
10.57,16.4421066378664
10.58,16.1482324931422
10.58,15.1271028431918
10.58,16.9530290749464
10.58,16.3937403150826
10.58,16.7863519660102
10.59,17.7330037116541
10.59,16.0438968821198
10.59,16.629957382476
10.59,14.997748243106
10.6,14.5389813138629
10.6,14.5994132091269
10.6,16.755758999654
10.6,20.2870336076115
10.6,15.6824180943015
10.61,17.6118192874195
10.62,15.6054854268965
10.62,15.867007827522
10.62,17.2883951284499
10.63,17.0267238484784
10.63,14.1571686921031
10.63,18.8041472933866
10.64,14.7628355327854
10.64,18.2471341512524
10.64,17.526065966165
10.64,14.4674908006107
10.65,15.2476631671281
10.65,18.2206807685999
10.65,19.7504222180522
10.66,18.3621531699277
10.66,17.5539127066116
10.67,15.5606626448339
10.67,15.1430501410681
10.67,16.2222222222222
10.67,17.0546501561971
10.68,17.2631311774015
10.68,17.3149966291017
10.68,16.8115591477397
10.69,17.6047728495281
10.69,17.6023642754543
10.69,15.6855127535845
10.69,15.0761492862892
10.69,17.5048534004497
10.7,14.5910785483517
10.71,18.9218898713595
10.71,13.8250605442307
10.72,14.8895659505406
10.72,14.4974790798642
10.72,15.3513200440297
10.72,16.1260415351597
10.72,15.5698997397839
10.72,16.101445757839
10.72,14.2067276319889
10.74,16.1417261002113
10.74,15.3679987359821
10.75,15.3590010405827
10.75,14.6286510674956
10.75,16.1745769549083
10.75,22.8163586161165
10.75,17.1850833476542
10.76,15.2618799861256
10.76,16.8340358305978
10.76,24.1187384044527
10.76,18.957756232687
10.76,18.7415579321636
10.77,17.3795811576467
10.77,17.8129188720506
10.77,17.7036758732338
10.77,17.1397146286485
10.77,16.5630435597185
10.78,15.8498504556317
10.78,14.2153988307834
10.78,15.6756032824409
10.79,21.9888801765099
10.8,16.1091667602533
10.8,17.5511267505089
10.8,15.554614092071
10.8,13.9397355723737
10.81,14.9350867718651
10.81,19.2958657827704
10.81,17.3590146117619
10.81,15.7180116560652
10.82,16.8127182259867
10.83,19.1835784623154
10.84,17.3333333333333
10.85,15.3390722155423
10.85,17.0296859239353
10.86,15.8175694795882
10.86,15.7389884313666
10.86,15.1627874021327
10.87,15.6260262856247
10.88,18.922052221172
10.88,16.4840439888488
10.88,24.3173664457564
10.88,15.5677338873954
10.88,16.4112955247441
10.89,16.1679227480809
10.89,17.8824624353983
10.89,15.6416308019807
10.89,13.7969034492697
10.9,15.3151010701546
10.91,14.2184730952365
10.91,19.3338652333361
10.92,15.8790358065354
10.92,17.9149243359318
10.93,23.9934363321487
10.93,15.6930564782701
10.93,17.0666666666667
10.93,18.2577798175497
10.93,15.621376484836
10.94,16.0004191922689
10.95,20.5396153326427
10.95,16.2230038320188
10.95,16.7783332766498
10.95,17.1938742310847
10.96,14.7106402865311
10.96,15.6527183554211
10.97,15.6789958662539
10.97,17.1467764060357
10.97,16.0714285714286
10.99,15.0056453277325
10.99,15.2552295886796
10.99,16.4897153689452
10.99,16.0074368828578
11,16.9402190391765
11,17.1761921219929
11,14.1590836907345
11,19.4051155433818
11,17.0099911316331
11,16.1339595453439
11.01,16.8223385006602
11.01,17.2961877890554
11.01,19.962567926928
11.01,16.3392119732156
11.01,21.9992412982506
11.02,21.9788644063097
11.02,17.7556458907062
11.02,16.4105084094688
11.03,16.577216066482
11.04,17.4347995349998
11.04,23.7082558663888
11.04,18.2666666666667
11.04,16.6204271736343
11.04,16.1428286916333
11.04,15.4747849553044
11.04,14.5670453666205
11.05,15.6823844782183
11.05,15.0150877413918
11.06,15.169895607039
11.06,19.0806411786138
11.06,22.7800893834326
11.07,19.1153860731229
11.07,17.83279761964
11.07,16.925841601204
11.07,17.7809307268617
11.07,13.8848443196776
11.07,15.9224568103359
11.07,15.2733635730735
11.07,15.5834751709517
11.07,14.6088179040497
11.08,19.539773854394
11.08,16.015651306031
11.08,15.9293135631414
11.08,16.0176855861442
11.09,18.4648126778948
11.09,17.3569321299194
11.09,19.3821446936434
11.09,13.430946826744
11.09,21.1338192418344
11.1,20.3674766448987
11.1,18.3649800151444
11.1,18.3463451257995
11.1,15.4698307272505
11.1,19.2267607759705
11.1,15.4632194521391
11.11,24.3948207918934
11.11,15.5488911888595
11.11,19.7796291319538
11.12,18.3662431981987
11.12,17.7225181018232
11.12,15.2389402332997
11.13,16.7794188881865
11.13,18.9920666728675
11.13,16.8903513751445
11.13,16.2350718701194
11.13,15.4905962968363
11.13,15.4274581530198
11.14,18.671980976861
11.14,13.6971215772948
11.14,18.8697347188114
11.15,16.5816326530612
11.15,18.6148697331416
11.16,16.7488426361549
11.16,19.4773175542406
11.16,23.8023970019516
11.16,17.6024641667305
11.16,15.1091856584772
11.16,23.520558989519
11.16,15.711122597316
11.16,15.711122597316
11.16,15.2697295604458
11.17,22.3421109135892
11.17,19.219588933347
11.17,16.4776462853386
11.17,17.1438077624622
11.17,19.9027785237989
11.18,16.2833299409729
11.18,19.3938899039492
11.18,16.1160279050897
11.18,15.4222079794905
11.18,19.5085084021209
11.18,17.0832745958532
11.18,16.9113271176354
11.18,19.3201404872655
11.18,16.9124595166785
11.19,15.617003684338
11.2,13.3331861679231
11.2,18.6822896023253
11.2,16.8916165050566
11.21,18.8094657627359
11.21,15.9360450390879
11.21,21.9686176657196
11.21,16.4550416546969
11.22,16.6880317388797
11.22,19.2681237534305
11.23,15.6012818350481
11.23,21.0965109860478
11.23,14.5562237770354
11.24,15.8901874222565
11.24,15.7536387695569
11.25,15.2925260770814
11.25,21.4079848113406
11.25,18.4435869261441
11.25,16.862868801847
11.25,17.2607460252949
11.26,16.9995493230591
11.26,18.5382463422531
11.26,15.8486052373019
11.26,14.841457869434
11.27,15.1653208491742
11.27,13.6368686380498
11.27,14.8329374974915
11.27,18.3715374951304
11.28,14.8895659505406
11.29,17.0809922403492
11.29,18.0183055087369
11.29,18.3978901353572
11.3,16.5621874861904
11.31,16.1696003853471
11.31,16.029293643924
11.32,15.9943656822739
11.32,14.9170539314449
11.32,19.7591250084918
11.33,14.8570675813338
11.33,20.2966689907727
11.33,17.2050540600909
11.33,14.5104026711027
11.34,17.120369994726
11.34,14.8026083919041
11.35,16.6193212778169
11.35,25.4040379528744
11.35,17.7067615374722
11.36,15.4091345349523
11.36,16.7767882792301
11.37,17.5533023477921
11.37,19.8498196559099
11.38,17.1812550822616
11.38,16.6872111850694
11.39,15.2406145443591
11.39,15.449432174847
11.39,15.8311986305528
11.39,17.2305494508937
11.39,15.9475841582696
11.4,15.5439829952169
11.4,25.2533701978533
11.4,15.6176346337971
11.4,16.6435680931104
11.4,25
11.41,18.2644721852237
11.41,20.5102124152678
11.42,17.4439302242791
11.42,20.5853346333284
11.42,21.1918190748447
11.43,28.3794678849772
11.43,17.0957612035053
11.43,15.1969544533809
11.43,13.5973485170392
11.43,19.1908442226836
11.43,22.2565377568
11.43,24.8512989379425
11.43,17.4222222222222
11.44,20.1205655851534
11.44,14.4697945717905
11.44,16.5981017725239
11.44,17.6171875
11.45,19.2919489028504
11.45,18.4599517557085
11.45,15.7180116560652
11.45,16.9221917622771
11.45,16.0617762867723
11.46,17.7179956081404
11.46,21.4223084281008
11.46,22.8530755000578
11.47,16.9687367825511
11.47,16.7330010637408
11.48,17.2653123084024
11.48,17.9204833410364
11.48,18.2784666880271
11.48,16.8236801438515
11.48,15.7393933857665
11.48,17.9748877665544
11.49,18.5626147212759
11.49,19.3961882273571
11.5,16.0048030657728
11.5,14.1718108054114
11.5,15.8861446916966
11.5,20.3259560253894
11.51,15.7945851114932
11.51,21.2895061279655
11.51,17.6776027411718
11.52,16.7706461096197
11.52,18.0850743172441
11.52,15.7560266802052
11.52,18.2457991831364
11.52,18.5167031554641
11.53,16.1091667602533
11.53,15.9568424855399
11.53,16.3221114979298
11.53,16.9717694796037
11.54,18.7716433848515
11.54,19.5064043091981
11.55,15.5187815106966
11.55,15.8977308327138
11.55,18.1080380941993
11.55,19.6426665113887
11.55,15.255361383841
11.56,17.4507495868898
11.56,19.0165577364258
11.56,16.9505818856468
11.56,19.208246287114
11.57,17.789826317878
11.57,17.8252801688411
11.57,17.9688965905454
11.57,16.6688324546422
11.57,18.7020211571321
11.58,21.4924245108112
11.58,15.5228700687404
11.58,20.5282161548136
11.58,14.5466408229297
11.58,16.781919379322
11.59,18.644347687544
11.59,14.5158949049209
11.59,17.7019287787522
11.59,17.144498707268
11.59,21.3035742284698
11.59,17.4089243540553
11.6,15.9221407318214
11.6,15.3044956956106
11.6,16.4992065521321
11.6,18.9981016916571
11.61,15.2364092889786
11.61,17.8360600438523
11.61,14.8239112319635
11.61,16.6602588747917
11.62,17.4176126350379
11.62,20.5016845484712
11.62,16.5042030193118
11.63,20.289133324638
11.63,21.1200500730609
11.64,17.1328638629371
11.64,17.9637584148113
11.64,24.3608753196867
11.64,15.3412806196871
11.65,18.0111936995815
11.65,15.2735950089485
11.65,17.214399923078
11.66,16.3396936307444
11.66,14.7507812406461
11.67,22.7732756164287
11.67,17.3484295105917
11.67,15.3562020032739
11.67,17.3608747157582
11.67,14.6069822873486
11.67,14.2267515256965
11.68,18.1287060490484
11.68,22.1510000405696
11.69,17.4538504099391
11.69,14.5252259908831
11.69,16.0701241782323
11.69,18.998777302165
11.7,17.0366905830489
11.7,17.2352830057688
11.7,20.5286379132894
11.71,17.3695474612545
11.71,16.8114665664347
11.71,16.0186470938306
11.72,14.8460563561991
11.72,16.7205038670927
11.72,17.9825492750546
11.72,15.7487595311747
11.72,19.3710720917784
11.73,15.8622637192942
11.73,16.0662790293102
11.73,16.7926909920379
11.73,16.4893844247939
11.73,15.7214339726043
11.74,19.7097717652721
11.74,17.4036618214468
11.74,23.948701597761
11.76,16.411871223041
11.76,17.7072271183146
11.76,15.4104184572337
11.76,15.6088015003087
11.76,17.4899525585037
11.76,18.2358595395701
11.76,21.3768805110907
11.76,20.9054709141274
11.77,20.6781620923035
11.78,18.0078125
11.79,18.7049634668682
11.79,16.4445943666723
11.79,17.0054958670734
11.79,16.2001531650845
11.79,18.6312738137661
11.79,17.085127583502
11.79,16.0789750715211
11.79,17.0346363752019
11.79,21.7581474537903
11.79,20.3359275381436
11.8,20.0998316639098
11.81,17.4425863499827
11.81,19.6044616826322
11.81,16.9755024087866
11.81,16.3481517427928
11.81,16.1446801050494
11.81,20.464011427746
11.82,17.6692965154504
11.82,16.7981200177304
11.82,15.1676155747699
11.83,14.4730494276567
11.84,14.8369613903073
11.84,15.7210113920071
11.84,16.1903541372976
11.84,16.9902599912392
11.84,19.6930584147524
11.85,19.4211512201954
11.85,16.7509190805481
11.85,17.1073122296119
11.85,17.5794291541721
11.85,16.5296663121173
11.87,17.5790320576134
11.87,14.971852916517
11.87,15.9574185152154
11.87,14.0668282548476
11.88,17.358465003641
11.88,17.4494692453105
11.89,18.7645946847548
11.89,17.4496659772639
11.89,17.5139206151046
11.89,16.1029052324857
11.9,20.5102040816327
11.91,14.8280400123152
11.91,20.6780326919697
11.91,18.9285599377238
11.91,16.4873909507052
11.91,14.5939372100356
11.92,16.948229476413
11.92,18.3109603915616
11.93,15.1637797302811
11.93,16.3319926519992
11.93,18.1690126468577
11.93,16.9120248959286
11.93,20.6501381131895
11.94,16.6434232652101
11.94,16.8195297166049
11.95,16.9921875
11.95,16.4954284098407
11.95,16.656588730628
11.95,15.8263058141052
11.95,14.192205679927
11.96,18.020683689069
11.96,18.0703485424026
11.96,16.5515990431815
11.96,16.2273584491908
11.96,21.1273763305032
11.96,19.7381432696491
11.96,19.069049026525
11.96,16.8724307889481
11.97,16.7422824435764
11.97,14.1588929609885
11.99,16.0718681102874
11.99,24.8015873015873
12,14.6959032950385
12,16.7935693983127
12,16.8061342389972
12.01,18.9757658893461
12.01,18.7109375
12.01,18.5942569941031
12.01,16.8462381300219
12.01,20.7034276014124
12.02,20.9007450585871
12.03,16
12.03,18.2722455947838
12.03,17.7302750689858
12.04,18.7580573658974
12.04,17.5990507005281
12.04,20.7156519502019
12.05,17.0262600783748
12.05,17.4411879203837
12.05,16.7070637119114
12.05,20.0652375089262
12.05,14.9993421341169
12.06,19.1802821873885
12.06,19.9795350619171
12.06,15.9357180452429
12.07,16.9784970921335
12.07,16.9234764542936
12.07,15.5768575198707
12.07,17.0942550926957
12.07,16.293705803323
12.07,15.110894253962
12.07,15.966221254782
12.07,15.5677338873954
12.07,19.2602460496433
12.08,14.4486273593999
12.08,21.6027935713095
12.08,13.4676550911809
12.08,17.2064321426963
12.09,16.793525868838
12.1,16.8001709376616
12.11,19.7883612774311
12.11,16.191601733336
12.11,17.8757240414836
12.11,17.7397247664967
12.12,24.751862577659
12.12,18.3594173054755
12.12,17.2678669946505
12.13,21.0081804581481
12.13,17.1661376953125
12.13,15.0592949987145
12.13,20.2951916478777
12.13,17.5529700765173
12.13,16.1628768234185
12.14,17.8708009081086
12.15,15.95384845935
12.15,26.5110858683025
12.15,15.5282416963783
12.15,21.6949130340991
12.15,16.0256147524186
12.16,17.7788587323887
12.16,16.4651402109596
12.16,15.8938643061335
12.16,17.8144198960302
12.17,21.7687074829932
12.17,21.9354838709677
12.18,19.6045737668624
12.18,16.0856758843547
12.18,21.0192409759872
12.18,17.2962232821935
12.18,16.8917691676172
12.19,18.7543874021921
12.19,19.5094440464226
12.19,18.3603093731957
12.19,16.6770313637292
12.19,16.6731849154071
12.19,20.3003267245312
12.2,20.006328532495
12.2,16.5701489171408
12.2,14.9088070744023
12.21,17.0657424910733
12.21,14.9203607980072
12.21,16.6602588747917
12.21,18.9324786671535
12.22,18.1640625
12.22,15.8682246207142
12.22,17.2444444444444
12.23,14.7937186029034
12.23,15.673225308642
12.23,19.1478582727639
12.23,16.8642845697805
12.24,15.2113987608662
12.24,21.4117602366345
12.25,16.2336572793901
12.25,14.1199707116296
12.26,16.5771826474878
12.26,16.6165203819426
12.27,17.6564903301152
12.27,15.9824878792494
12.28,20.5160824664121
12.28,20.006328532495
12.28,16.8050078923519
12.28,21.2588903014154
12.28,17.6547485433164
12.28,17.8487091653692
12.28,20.1347687186233
12.28,21.0575608806774
12.29,17.8431332541994
12.29,16.7559123795362
12.29,20.1225979141941
12.29,19.8446965671166
12.29,15.6329737150414
12.29,21.2992458186433
12.29,18.4404289469574
12.29,20.2644720381303
12.29,16.6637811634349
12.3,16.3901172461357
12.3,20.3343835606378
12.3,17.2499666897195
12.3,16.8906209452913
12.31,16.2476924955587
12.31,18.4568713254047
12.32,16.4873909507052
12.32,18.2792750654559
12.32,15.317865604628
12.32,21.7828597409582
12.32,16.8962350780533
12.33,20.5382689782826
12.33,20.3250154747277
12.33,16.8146108733509
12.34,21.3599145603418
12.34,18.675597826177
12.34,15.460701205104
12.34,21.9638568532634
12.34,16.862868801847
12.36,25.2765703899365
12.38,17.0988885722428
12.38,24.6845236939054
12.38,17.0476288318471
12.38,19.4641310860296
12.38,15.9375
12.38,13.6259981957299
12.38,16.4725736451308
12.39,17.3952465724307
12.39,16.2270393463214
12.39,21.3120053639205
12.4,17.3471673578215
12.4,15.0894103869195
12.4,15.9150067904029
12.4,17.8403402461515
12.41,16.9465924455038
12.41,15.6701597296252
12.41,17.8159659348121
12.42,16.5735016518663
12.42,18.3417033500734
12.42,17.9077793761581
12.43,16.3158279307047
12.44,19.9000391883231
12.44,21.9831879342736
12.44,16.6554224995783
12.44,19.8350584450971
12.44,16.542222963716
12.44,17.6636537520124
12.45,16.9059278504807
12.46,20.1919695845982
12.46,20.2589827316483
12.46,17.0095253341871
12.46,15.7815732889772
12.47,16.3790020460928
12.47,12.6644799331315
12.47,17.468039956524
12.48,20.3598967637365
12.48,18.4878870382556
12.48,16.5094589863022
12.49,16.577827766639
12.49,24.6157626142032
12.49,16.3965526050122
12.49,23.6420395421436
12.49,15.6988263984149
12.49,18.8536892995087
12.49,18.553276795629
12.49,15.3735427341545
12.5,15.6422565009946
12.5,17.6899063475546
12.5,18.3692950697018
12.5,19.3900699921936
12.5,16.9776690719018
12.51,16.9782307368629
12.51,20.270551508845
12.51,16.0618679357525
12.51,20.8171512014008
12.51,20.9466758642232
12.52,17.1761921219929
12.52,16.7831145883323
12.52,16.5124849595162
12.53,17.9799807990184
12.53,20.5983386617502
12.53,20.3501679422141
12.53,15.9712603878116
12.53,15.7231159284991
12.54,16.8686761898247
12.54,19.0603740258732
12.55,15.6503642039542
12.55,15.3746774472987
12.56,17.9912320121902
12.56,17.1920082087046
12.56,19.8155110258061
12.56,20.5947533978014
12.57,16.2655569584375
12.57,24.9452365040469
12.57,18.2211571929887
12.57,19.2318873637555
12.57,17.13270433524
12.58,24.9882699691385
12.58,26.542353603048
12.58,22.8381799848493
12.58,14.6061623193105
12.58,19.7248348045085
12.58,14.9916472214197
12.59,19.5737267822623
12.59,17.6796539750531
12.6,16.7296548248929
12.6,16.2330905306972
12.6,18.8999399587543
12.61,15.0612236690208
12.61,19.6769536140415
12.61,15.8227595212257
12.61,18.7163789536229
12.62,17.4449267718772
12.62,17.9112159303086
12.62,15.1026403596306
12.62,16.9054112684615
12.62,18.4997362976186
12.62,19.6761966283166
12.63,21.3128380339071
12.63,17.4962754709727
12.63,17.7243346108772
12.63,15.1255377022135
12.63,15.823703305563
12.64,18.6302568338678
12.64,18.655489809336
12.64,14.8138513122904
12.65,15.8803470877841
12.65,20.2335128159487
12.65,17.9208804283165
12.65,15.1083824881578
12.65,17.3610176517138
12.65,17.1633315158618
12.65,23.0693936763104
12.65,18.4622608068358
12.65,18.8676412787143
12.66,16.7193936125767
12.66,18.752362564866
12.66,14.8677689575019
12.67,22.302480175186
12.68,18.0815930495469
12.68,18.2006920415225
12.68,17.8992364003725
12.69,15.5082990777421
12.69,15.4098092427824
12.69,17.5265618066
12.69,16.2223241556001
12.7,16.8359375
12.7,18.4996798734043
12.7,16.7879170421008
12.7,16.703813670477
12.71,19.5388006272499
12.71,18.3231073448123
12.71,13.6445626033672
12.71,19.0660791554916
12.71,20.9989672928927
12.72,16.8798797627237
12.72,14.4471454325036
12.73,20.2384335287237
12.73,17.2994767991948
12.73,23.4680935267531
12.74,17.6364043604246
12.74,26.8726338561385
12.74,16.3356458266561
12.75,14.8133625243713
12.75,16.7111098333202
12.75,17.1223182514247
12.75,18.009298786596
12.76,18.8509654702454
12.76,15.15829186636
12.76,18.8205474609227
12.76,18.291447018247
12.76,17.0582886640675
12.77,17.1339688964921
12.77,18.0999748174263
12.77,15.8467603185048
12.77,24.6163230184405
12.77,19.1880194008154
12.77,19.1788583357095
12.77,14.9079239538953
12.78,17.6083397373785
12.79,17.6897888516692
12.79,21.248879814488
12.79,18.2925139272549
12.79,18.730314624778
12.79,15.6015712551504
12.79,17.9580606781678
12.8,18.5546875
12.8,17.7230769230769
12.8,20.1122326204154
12.8,18.238359658842
12.8,17.8143735909546
12.8,15.2480338394904
12.81,16.0651037274414
12.81,17.4343350738318
12.81,19.3394407921435
12.81,17.6967642176802
12.82,18.6637875479646
12.82,19.3316496387053
12.82,19.8753481137704
12.83,15.8606763426932
12.83,22.8023382761432
12.84,20.5688569332743
12.84,16.9253015789831
12.85,16.8051646461666
12.85,16.2488730089092
12.85,21.3176482588037
12.86,20.9169709024927
12.86,18.7226951830335
12.86,18.7783446712018
12.86,18.913652870097
12.87,12.9995155200641
12.87,16.3014624299337
12.87,19.2698504862825
12.88,17.9266295022953
12.88,18.7085559343875
12.88,17.9376095003715
12.88,17.1912945381871
12.88,17.5146311247811
12.88,16.0021493413221
12.88,17.0858346681991
12.88,16.5116904058049
12.89,16.957304728135
12.89,17.6483256587871
12.89,18.8652528619199
12.9,18.4565322343645
12.9,19.6161529614633
12.9,24.442344064383
12.91,18.6912954867675
12.91,15.4884458924603
12.91,16.149630049244
12.92,16.7804710644118
12.93,14.2076142889811
12.93,19.6186235477823
12.93,19.7534687290618
12.93,15.782727127063
12.93,16.9984480416938
12.93,19.0739725550596
12.94,17.5564936335937
12.94,17.2499666897195
12.94,16.3472824761975
12.94,22.5339334527288
12.94,15.3146254673213
12.94,16.714674023287
12.95,19.9592863685528
12.95,19.0088654895887
12.95,17.8794624158279
12.95,17.9843689926951
12.96,21.0854096604791
12.97,18.3877441654421
12.97,18.1867896704075
12.97,16.9809870313448
12.97,19.8874083416469
12.97,17.5196656199894
12.97,15.8931676407539
12.98,18.6104146654691
12.98,16.8918918918919
12.98,19.4711172077427
12.98,20.3649324438026
12.98,21.8773585881039
12.99,21.9299571680524
12.99,14.0649583998329
12.99,15.9178653131362
12.99,21.8158233507925
12.99,17.4039624255446
12.99,18.1112795142364
13,16.8977211876004
13,18.5077660037741
13,19.4461529687464
13,23.1958515848901
13,16.0080698214991
13,13.9353171760162
13,17.0029857242932
13,19.2470483403876
13,20.570652883285
13,18.8284313243777
13.01,19.9246700486889
13.01,19.1083776223064
13.01,19.9035876410338
13.01,16.4719391846548
13.01,15.6503642039542
13.01,19.5800889719243
13.01,18.1208911075952
13.02,20.6699331317009
13.02,17.8530681538139
13.02,20.6773979180723
13.02,18.774123739644
13.02,18.9494514871348
13.03,18.0178109738581
13.03,15.2415790275873
13.03,16.1566867600681
13.03,27.5154528748735
13.04,20.0346020761246
13.04,17.7373514496816
13.04,16.8078740847687
13.05,17.7149630240408
13.05,17.1171597633136
13.05,14.332672235795
13.05,21.6511675991292
13.06,18.6807578013191
13.07,18.6675554244274
13.07,18.2136869379668
13.07,27.4228103339635
13.07,19.6512132496989
13.07,15.495303292018
13.07,18.9472695282193
13.07,18.6620596631591
13.07,17.8010664171903
13.07,17.5113241803918
13.08,16.8813928683789
13.08,17.3694846070697
13.08,19.1010288412886
13.09,20.7149270919117
13.09,18.9358786793606
13.09,16.5686236372307
13.1,16.4325420673077
13.1,13.9922895369928
13.1,16.0328236937032
13.1,17.224803717353
13.1,21.6608996539792
13.1,20.076361733898
13.11,18.2679212193954
13.11,15.4320987654321
13.11,17.3787307174597
13.11,18.4036944986713
13.11,22.9402141582391
13.11,17.3820272156194
13.11,23.7370242214533
13.11,22.9226361031519
13.11,23.8331439337694
13.12,19.0769612308455
13.12,16.8875905387053
13.12,14.901198574668
13.12,18.7016656751933
13.12,19.1917296439721
13.12,16.0828241439197
13.12,19.7000001036842
13.13,20.9563622091803
13.13,18.1823491456034
13.13,21.2571428571429
13.13,17.8395061728395
13.13,16.679639719782
13.13,26.7963426427721
13.14,19.1452399879389
13.14,17.3630489513959
13.14,23.8845983391577
13.14,14.9295396036021
13.15,16.4798643524054
13.15,17.6607568393479
13.15,16.8864820799488
13.15,16.9330906382161
13.15,23.5893962912186
13.16,18.6213861886125
13.16,15.2046601863453
13.17,18.0939834398015
13.17,18.3522371302611
13.17,17.3388833522682
13.17,16.6147455867082
13.18,18.4814623128929
13.18,19.1822014327689
13.18,21.2179633804965
13.18,17.2531127490918
13.19,17.9568250164999
13.19,18.8975642313699
13.19,17.4333185916198
13.19,21.4550846361293
13.19,16.7080686163096
13.19,15.6528851873885
13.2,20.5472995658589
13.2,17.4340862926028
13.21,18.8496565606111
13.21,27.6093370498965
13.21,23.5390606768188
13.21,17.8647177146541
13.21,21.5465100650324
13.21,19.7000001036842
13.22,17.0832745958532
13.22,16.9695561606892
13.22,21.8084719707944
13.22,17.149380265907
13.22,19.8653458531407
13.23,16.5734868406515
13.23,18.2507141397086
13.23,24.1615229508052
13.23,18.0589317906295
13.23,16.1566867600681
13.23,19.0032638479739
13.23,18.2468820861678
13.23,18.0717388235099
13.24,17.0764959348784
13.24,17.7932901154087
13.24,16.6923845847769
13.24,18.4153564951129
13.24,15.1300005781015
13.25,16.6665126892767
13.25,18.6538280517025
13.26,15.1357162053212
13.26,18.1931883958168
13.26,18.2183224271267
13.26,17.9783908337425
13.27,17.156262035643
13.27,20.2973601268623
13.27,16.7216497182827
13.28,14.2387429268082
13.29,17.5143548050035
13.29,17.5932370293656
13.29,17.8683038996457
13.3,18.7572708596322
13.3,15.297414225865
13.3,17.5146311247811
13.3,14.9991877362949
13.3,18.36589162604
13.31,17.9987068098956
13.31,18.4897241752299
13.31,15.5917471598257
13.32,21.3219533844931
13.33,16.025641025641
13.33,17.9122033186305
13.33,19.1244990031123
13.34,16.2410742217092
13.34,18.7180337685628
13.34,18.7895960100701
13.35,16.23054588736
13.35,18.5524437569935
13.36,17.4262253935243
13.36,16.6747060636122
13.36,17.5214828156474
13.37,16.2995248990335
13.37,15.8211288518521
13.37,21.299821613994
13.37,18.7841089932635
13.37,17.7966407151096
13.37,18.7890625
13.38,15.5575287055377
13.38,17.326338655218
